pmid,year,journal,title,abstract,authors
30833750,2019,Nature medicine,Siglec-15 as an immune suppressor and potential target for normalization cancer immunotherapy.,"Overexpression of the B7-H1 (PD-L1) molecule in the tumor microenvironment (TME) is a major immune evasion mechanism in some patients with cancer, and antibody blockade of the B7-H1/PD-1 interaction can normalize compromised immunity without excessive side-effects. Using a genome-scale T cell activity array, we identified Siglec-15 as a critical immune suppressor. While only expressed on some myeloid cells normally, Siglec-15 is broadly upregulated on human cancer cells and tumor-infiltrating myeloid cells, and its expression is mutually exclusive to B7-H1, partially due to its induction by macrophage colony-stimulating factor and downregulation by IFN-γ. We demonstrate that Siglec-15 suppresses antigen-specific T cell responses in vitro and in vivo. Genetic ablation or antibody blockade of Siglec-15 amplifies anti-tumor immunity in the TME and inhibits tumor growth in some mouse models. Taken together, our results support Siglec-15 as a potential target for normalization cancer immunotherapy.","Wang, Jun;Sun, Jingwei;Liu, Linda N;Flies, Dallas B;Nie, Xinxin;Toki, Maria;Zhang, Jianping;Song, Chang;Zarr, Melissa;Zhou, Xu;Han, Xue;Archer, Kristina A;O'Neill, Thomas;Herbst, Roy S;Boto, Agedi N;Sanmamed, Miguel F;Langermann, Solomon;Rimm, David L;Chen, Lieping"
30833748,2019,Nature medicine,Protective autophagy elicited by RAF→MEK→ERK inhibition suggests a treatment strategy for RAS-driven cancers.,"Pancreatic ductal adenocarcinoma (PDA) was responsible for ~ 44,000 deaths in the United States in 2018 and is the epitome of a recalcitrant cancer driven by a pharmacologically intractable oncoprotein, KRAS","Kinsey, Conan G;Camolotto, Soledad A;Boespflug, Amelie M;Guillen, Katrin P;Foth, Mona;Truong, Amanda;Schuman, Sophia S;Shea, Jill E;Seipp, Michael T;Yap, Jeffrey T;Burrell, Lance D;Lum, David H;Whisenant, Jonathan R;Gilcrease, G Weldon;Cavalieri, Courtney C;Rehbein, Kaitrin M;Cutler, Stephanie L;Affolter, Kajsa E;Welm, Alana L;Welm, Bryan E;Scaife, Courtney L;Snyder, Eric L;McMahon, Martin"
30833747,2019,Nature medicine,Clinical genome sequencing uncovers potentially targetable truncations and fusions of MAP3K8 in spitzoid and other melanomas.,"Spitzoid melanoma is a specific morphologic variant of melanoma that most commonly affects children and adolescents, and ranges on the spectrum of malignancy from low grade to overtly malignant. These tumors are generally driven by fusions of ALK, RET, NTRK1/3, MET, ROS1 and BRAF","Newman, Scott;Fan, Liying;Pribnow, Allison;Silkov, Antonina;Rice, Stephen V;Lee, Seungjae;Shao, Ying;Shaner, Bridget;Mulder, Heather;Nakitandwe, Joy;Shurtleff, Sheila;Azzato, Elizabeth M;Wu, Gang;Zhou, Xin;Barnhill, Raymond;Easton, John;Nichols, Kim E;Ellison, David W;Downing, James R;Pappo, Alberto;Potter, Philip M;Zhang, Jinghui;Bahrami, Armita"
30804515,2019,Nature medicine,A single dose of neoadjuvant PD-1 blockade predicts clinical outcomes in resectable melanoma.,"Immunologic responses to anti-PD-1 therapy in melanoma patients occur rapidly with pharmacodynamic T cell responses detectable in blood by 3 weeks. It is unclear, however, whether these early blood-based observations translate to the tumor microenvironment. We conducted a study of neoadjuvant/adjuvant anti-PD-1 therapy in stage III/IV melanoma. We hypothesized that immune reinvigoration in the tumor would be detectable at 3 weeks and that this response would correlate with disease-free survival. We identified a rapid and potent anti-tumor response, with 8 of 27 patients experiencing a complete or major pathological response after a single dose of anti-PD-1, all of whom remain disease free. These rapid pathologic and clinical responses were associated with accumulation of exhausted CD8 T cells in the tumor at 3 weeks, with reinvigoration in the blood observed as early as 1 week. Transcriptional analysis demonstrated a pretreatment immune signature (neoadjuvant response signature) that was associated with clinical benefit. In contrast, patients with disease recurrence displayed mechanisms of resistance including immune suppression, mutational escape, and/or tumor evolution. Neoadjuvant anti-PD-1 treatment is effective in high-risk resectable stage III/IV melanoma. Pathological response and immunological analyses after a single neoadjuvant dose can be used to predict clinical outcome and to dissect underlying mechanisms in checkpoint blockade.","Huang, Alexander C;Orlowski, Robert J;Xu, Xiaowei;Mick, Rosemarie;George, Sangeeth M;Yan, Patrick K;Manne, Sasikanth;Kraya, Adam A;Wubbenhorst, Bradley;Dorfman, Liza;D'Andrea, Kurt;Wenz, Brandon M;Liu, Shujing;Chilukuri, Lakshmi;Kozlov, Andrew;Carberry, Mary;Giles, Lydia;Kier, Melanie W;Quagliarello, Felix;McGettigan, Suzanne;Kreider, Kristin;Annamalai, Lakshmanan;Zhao, Qing;Mogg, Robin;Xu, Wei;Blumenschein, Wendy M;Yearley, Jennifer H;Linette, Gerald P;Amaravadi, Ravi K;Schuchter, Lynn M;Herati, Ramin S;Bengsch, Bertram;Nathanson, Katherine L;Farwell, Michael D;Karakousis, Giorgos C;Wherry, E John;Mitchell, Tara C"
30742122,2019,Nature medicine,Neoadjuvant anti-PD-1 immunotherapy promotes a survival benefit with intratumoral and systemic immune responses in recurrent glioblastoma.,"Glioblastoma is the most common primary malignant brain tumor in adults and is associated with poor survival. The Ivy Foundation Early Phase Clinical Trials Consortium conducted a randomized, multi-institution clinical trial to evaluate immune responses and survival following neoadjuvant and/or adjuvant therapy with pembrolizumab in 35 patients with recurrent, surgically resectable glioblastoma. Patients who were randomized to receive neoadjuvant pembrolizumab, with continued adjuvant therapy following surgery, had significantly extended overall survival compared to patients that were randomized to receive adjuvant, post-surgical programmed cell death protein 1 (PD-1) blockade alone. Neoadjuvant PD-1 blockade was associated with upregulation of T cell- and interferon-γ-related gene expression, but downregulation of cell-cycle-related gene expression within the tumor, which was not seen in patients that received adjuvant therapy alone. Focal induction of programmed death-ligand 1 in the tumor microenvironment, enhanced clonal expansion of T cells, decreased PD-1 expression on peripheral blood T cells and a decreasing monocytic population was observed more frequently in the neoadjuvant group than in patients treated only in the adjuvant setting. These findings suggest that the neoadjuvant administration of PD-1 blockade enhances both the local and systemic antitumor immune response and may represent a more efficacious approach to the treatment of this uniformly lethal brain tumor.","Cloughesy, Timothy F;Mochizuki, Aaron Y;Orpilla, Joey R;Hugo, Willy;Lee, Alexander H;Davidson, Tom B;Wang, Anthony C;Ellingson, Benjamin M;Rytlewski, Julie A;Sanders, Catherine M;Kawaguchi, Eric S;Du, Lin;Li, Gang;Yong, William H;Gaffey, Sarah C;Cohen, Adam L;Mellinghoff, Ingo K;Lee, Eudocia Q;Reardon, David A;O'Brien, Barbara J;Butowski, Nicholas A;Nghiemphu, Phioanh L;Clarke, Jennifer L;Arrillaga-Romany, Isabel C;Colman, Howard;Kaley, Thomas J;de Groot, John F;Liau, Linda M;Wen, Patrick Y;Prins, Robert M"
30742120,2019,Nature medicine,Neoadjuvant nivolumab modifies the tumor immune microenvironment in resectable glioblastoma.,"Glioblastoma is the most common primary central nervous system malignancy and has a poor prognosis. Standard first-line treatment, which includes surgery followed by adjuvant radio-chemotherapy, produces only modest benefits to survival","Schalper, Kurt A;Rodriguez-Ruiz, Maria E;Diez-Valle, Ricardo;López-Janeiro, Alvaro;Porciuncula, Angelo;Idoate, Miguel A;Inogés, Susana;de Andrea, Carlos;López-Diaz de Cerio, Ascensión;Tejada, Sonia;Berraondo, Pedro;Villarroel-Espindola, Franz;Choi, Jungmin;Gúrpide, Alfonso;Giraldez, Miriam;Goicoechea, Iosune;Gallego Perez-Larraya, Jaime;Sanmamed, Miguel F;Perez-Gracia, Jose L;Melero, Ignacio"
30742119,2019,Nature medicine,Immune and genomic correlates of response to anti-PD-1 immunotherapy in glioblastoma.,"Immune checkpoint inhibitors have been successful across several tumor types; however, their efficacy has been uncommon and unpredictable in glioblastomas (GBM), where <10% of patients show long-term responses. To understand the molecular determinants of immunotherapeutic response in GBM, we longitudinally profiled 66 patients, including 17 long-term responders, during standard therapy and after treatment with PD-1 inhibitors (nivolumab or pembrolizumab). Genomic and transcriptomic analysis revealed a significant enrichment of PTEN mutations associated with immunosuppressive expression signatures in non-responders, and an enrichment of MAPK pathway alterations (PTPN11, BRAF) in responders. Responsive tumors were also associated with branched patterns of evolution from the elimination of neoepitopes as well as with differences in T cell clonal diversity and tumor microenvironment profiles. Our study shows that clinical response to anti-PD-1 immunotherapy in GBM is associated with specific molecular alterations, immune expression signatures, and immune infiltration that reflect the tumor's clonal evolution during treatment.","Zhao, Junfei;Chen, Andrew X;Gartrell, Robyn D;Silverman, Andrew M;Aparicio, Luis;Chu, Tim;Bordbar, Darius;Shan, David;Samanamud, Jorge;Mahajan, Aayushi;Filip, Ioan;Orenbuch, Rose;Goetz, Morgan;Yamaguchi, Jonathan T;Cloney, Michael;Horbinski, Craig;Lukas, Rimas V;Raizer, Jeffrey;Rae, Ali I;Yuan, Jinzhou;Canoll, Peter;Bruce, Jeffrey N;Saenger, Yvonne M;Sims, Peter;Iwamoto, Fabio M;Sonabend, Adam M;Rabadan, Raul"
30664780,2019,Nature medicine,"Deciphering the genomic, epigenomic, and transcriptomic landscapes of pre-invasive lung cancer lesions.","The molecular alterations that occur in cells before cancer is manifest are largely uncharted. Lung carcinoma in situ (CIS) lesions are the pre-invasive precursor to squamous cell carcinoma. Although microscopically identical, their future is in equipoise, with half progressing to invasive cancer and half regressing or remaining static. The cellular basis of this clinical observation is unknown. Here, we profile the genomic, transcriptomic, and epigenomic landscape of CIS in a unique patient cohort with longitudinally monitored pre-invasive disease. Predictive modeling identifies which lesions will progress with remarkable accuracy. We identify progression-specific methylation changes on a background of widespread heterogeneity, alongside a strong chromosomal instability signature. We observed mutations and copy number changes characteristic of cancer and chart their emergence, offering a window into early carcinogenesis. We anticipate that this new understanding of cancer precursor biology will improve early detection, reduce overtreatment, and foster preventative therapies targeting early clonal events in lung cancer.","Teixeira, Vitor H;Pipinikas, Christodoulos P;Pennycuick, Adam;Lee-Six, Henry;Chandrasekharan, Deepak;Beane, Jennifer;Morris, Tiffany J;Karpathakis, Anna;Feber, Andrew;Breeze, Charles E;Ntolios, Paschalis;Hynds, Robert E;Falzon, Mary;Capitanio, Arrigo;Carroll, Bernadette;Durrenberger, Pascal F;Hardavella, Georgia;Brown, James M;Lynch, Andy G;Farmery, Henry;Paul, Dirk S;Chambers, Rachel C;McGranahan, Nicholas;Navani, Neal;Thakrar, Ricky M;Swanton, Charles;Beck, Stephan;George, Phillip Jeremy;Spira, Avrum;Campbell, Peter J;Thirlwell, Christina;Janes, Sam M"
30664779,2019,Nature medicine,Small-molecule targeting of brachyury transcription factor addiction in chordoma.,Chordoma is a primary bone cancer with no approved therapy,"Sharifnia, Tanaz;Wawer, Mathias J;Chen, Ting;Huang, Qing-Yuan;Weir, Barbara A;Sizemore, Ann;Lawlor, Matthew A;Goodale, Amy;Cowley, Glenn S;Vazquez, Francisca;Ott, Christopher J;Francis, Joshua M;Sassi, Slim;Cogswell, Patricia;Sheppard, Hadley E;Zhang, Tinghu;Gray, Nathanael S;Clarke, Paul A;Blagg, Julian;Workman, Paul;Sommer, Josh;Hornicek, Francis;Root, David E;Hahn, William C;Bradner, James E;Wong, Kwok K;Clemons, Paul A;Lin, Charles Y;Kotz, Joanne D;Schreiber, Stuart L"
30643287,2019,Nature medicine,Tumor-educated B cells selectively promote breast cancer lymph node metastasis by HSPA4-targeting IgG.,"Primary tumors may create the premetastatic niche in secondary organs for subsequent metastasis. Humoral immunity contributes to the progression of certain cancers, but the roles of B cells and their derived antibodies in premetastatic niche formation are poorly defined. Using a mouse model of spontaneous lymph node metastasis of breast cancer, we show that primary tumors induced B cell accumulation in draining lymph nodes. These B cells selectively promoted lymph node metastasis by producing pathogenic IgG that targeted glycosylated membrane protein HSPA4, and activated the HSPA4-binding protein ITGB5 and the downstream Src/NF-κB pathway in tumor cells for CXCR4/SDF1α-axis-mediated metastasis. High serum anti-HSPA4 IgG was correlated with high tumor HSPA4 expression and poor prognosis of breast cancer subjects. Our findings identify a key role for tumor-educated B cells and their derived antibodies in lymph node premetastatic niche formation, providing potential targets for cancer intervention.","Gu, Yan;Liu, Yanfang;Fu, Li;Zhai, Lili;Zhu, Jie;Han, Yanmei;Jiang, Yingming;Zhang, Yi;Zhang, Peng;Jiang, Zhengping;Zhang, Xiang;Cao, Xuetao"
